,Topic1,Topic2,Topic3,Topic4,Topic5
conflicted,0.2018094951621116,0.20208723108162063,0.20477192089379442,3.291210648340794,0.2014171535946046
conflicting,0.20115462896709854,0.20210823281981238,0.2046073270936648,0.9460364387129083,0.20067858228135294
conform,0.20476553117903068,0.2061978161006039,0.20221013992571427,1.9954347300844095,0.21313520889091822
confort,0.2121689547043092,0.2102468436387147,0.20229231910795945,0.20000589447991293,0.9691284449963293
confounding,0.20304192603777338,0.20993754047957883,0.20000191088925479,1.138685274106053,0.20283403209865958
confronted,0.2052638245998608,0.2016186116489202,0.2170212047145765,0.2562323574899353,1.0482327265450602
confuse,2.247373456960981,0.20193857715503494,0.2020697910241452,0.20505866212340476,0.20072297298084268
confused,0.2041943137845839,16.06480899184594,0.20615141099408058,0.2093534329899641,25.830038627857647
confuses,0.20025577715088108,0.20257528837122743,4.077494926110805,0.20122923837769097,0.20178398104810807
confusing,0.20158848574422675,0.2160906840213469,0.21129875469328968,0.24178146592528446,20.78002265035461
confusion,0.22220792924216634,0.2015213393308431,0.20020832366369,2.715200069539313,0.20026996621797014
confusions,0.20891917598813894,0.2071741630039392,0.20000484103265595,1.5984976532957953,0.20000589603943583
congealed,0.20002590500088024,0.20529918810536418,0.20269898452387536,0.20001461915898988,1.0410840383016373
congenital,1.3048339562140052,0.20644483852759074,0.20000379503106822,0.2066927854202166,0.20198933447459314
congest,0.20888500904630422,0.20485276909183742,0.20013687058591212,1.4217297681870031,0.20000194888429415
congested,27.81501695160344,0.2065018819152052,0.20665800303059023,0.20819392924269728,0.21359471879194075
congestion,7.088442150271698,0.20344016883549235,0.20287394278791562,0.20456581404570587,0.2048556907313392
conglobate,0.8257609598717868,0.20033135437905983,0.2036260246396657,0.20032988663251305,0.209905395830846
congrats,0.2063224540519152,0.2017966283829989,0.20250698142349094,0.20079222585002363,3.1018387390422264
congratulations,0.2038493606816131,0.20162010090018195,0.9941301375640447,0.20000577531528024,0.207736413628839
coninue,1.473785789581552,0.2041886926289053,0.2024825810603697,0.20302724102817582,0.2000026835539788
conjested,0.21635323354221675,0.20458922167285956,0.21609608778553438,0.20731697316613962,2.4146299134682594
conjuct,0.20177577649809764,0.20705338703348838,0.20232037445470186,1.5832967656887764,0.20499833603488377
conjuction,0.20728383177516227,4.2721517502411865,0.20237307034364022,0.2225741442926335,0.20144260085006302
conjunction,0.20548487508719068,49.33224664616027,0.20263938350566754,0.20798938276111809,0.20343455520083484
conjunctivitis,0.20003343652182184,0.20000134906524294,1.2543692799663495,0.2000175683465966,0.20570627226653387
connect,0.20029037845092765,0.2007943296279894,0.2020542875773045,0.20058899729589375,2.7902708450966722
connected,0.2045038639070329,2.0617696207851215,0.20216964879170413,0.2003333844022177,0.20702989084789145
connection,0.20316278834054818,0.20189345924097854,0.20506080599289553,0.20096154827237295,5.596345930661466
connoisseur,0.23716512570590775,0.20128212558028183,0.21648601016485336,0.201743297081006,0.9506652295054351
cons,0.20404247806528916,355.2283879747184,0.34393840270368364,0.20620226563515243,0.5533228547778691
consalthough,0.20001062104829515,0.8091831229603683,0.2016100781084803,0.20000512333422307,0.20048150292691944
consamber,0.2000626070539713,0.2158922739793169,0.20001379655720472,0.2000386952751946,1.1817221545637373
conscience,0.20155362995634107,0.2017124900311056,3.254130886843524,0.2043087577369287,0.20797295585206793
conscientiously,0.2000151624619443,0.2348763661457516,0.20001497055756925,0.9198409532539831,0.23464176787384045
conscious,0.20542304699727723,11.79735909955973,0.20813152972217722,0.20446379308848986,18.990574682251342
consealer,0.20002586289014848,0.2045792521071526,4.931838390140064,0.20493673445450936,0.2062047998682033
consecutive,0.20203557470214076,2.0809394739764473,0.2017275750533998,0.22758273346599903,0.2038754262818361
consecutively,0.20039586380505492,0.20529336419505803,3.8698271334454266,0.20132182454270467,0.20826230253399092
consecutives,0.20002272496407592,0.2019385137339738,1.0318358259593714,0.20001248589257062,0.20585956079240317
consensous,0.20772235775337242,1.6277550275471644,0.20268781653117257,0.21304949728191863,0.2176411332297405
consensus,0.2049245682133895,0.2069028284420248,0.2069422456534756,0.21153991725781207,6.471176592259687
consenting,0.2007315565116428,0.20204157755384858,0.20282232687011678,1.156310907327914,0.20323614171520935
consentrated,0.20000632927887343,0.20197949717440908,0.9570083157262378,0.20000379622899545,0.2041528183445865
consequences,0.2000104961837664,0.20411434916785096,0.2029188199624387,0.20762507447314407,3.648680777912309
consequenes,0.2000101842167558,0.20239292056702157,0.2019401113409876,0.835998955363836,0.20328028849122473
consequently,0.2024891607663685,0.20201998768361276,0.20209266405085088,6.738100069811721,0.20135364099118325
conservative,0.20230198412723188,0.20435524913734612,0.20236351084166543,6.050388717144234,0.20208878717296425
conserve,0.20111658813697916,0.20582058511926066,0.20080517361341996,2.8815559179802803,0.2195989381283334
consider,0.2090339304033282,124.35272855055015,0.20798453004659784,58.2306191245638,0.2086926546538511
considerable,0.20197160204123119,0.20737000861730126,0.2050533149241927,14.164729965642021,0.2037307059853537
considerably,0.20398584549479418,16.02138371262023,0.20539743323818943,0.20990623530911093,7.094859459644975
considerate,0.20223120109952455,1.4995917964025778,0.20349721596577078,0.20001399915677487,0.21051092627536644
consideration,0.20178537115722836,0.20482211677567358,0.20189213469641418,5.989405787338472,0.201930338684121
considered,25.75203578035921,29.81350468695058,0.2057513115561624,0.21198108875299398,0.208492385152274
considereing,0.20004396904031338,1.274080999101884,0.2000101336002305,0.20426916736093215,0.2112623716205268
considering,0.20797500349363515,305.22775065617947,26.143310740668106,0.2068222596864344,23.58267318299984
considers,0.33685677058614555,0.20224011879891501,0.2049324570741255,0.20952373596572096,2.8594920042991876
consinitially,0.20000905488134116,0.20333030159202123,0.2007408288264321,0.8002306372575557,0.20000144092268649
consious,0.20447308912013254,0.20509046796670555,0.41024291687919484,1.455373386928559,0.20158183912369057
consist,0.2000798552532546,1.5578421028301905,0.2000172461361964,0.21162830377026476,0.20001267829492209
consistancy,18.058371907631027,0.2090141412699996,0.2066253512814631,0.21177779287801426,0.20714400670549438
consistant,0.20120687000748422,0.20298321776528755,0.202948708036682,0.20000904027560185,1.6784327862252062
consistantly,0.20523498162907997,4.739206738146227,0.2036708651488182,0.20957350152884868,0.20759109196417574
consisted,0.20005089558443756,0.2284677738615655,0.20837982134828248,0.204420348037541,1.6433880842054158
consistence,0.20002226337690976,0.20469938410622546,1.5211513136275383,0.20001093565065603,0.20000345366146338
consistencey,0.9054922331336942,0.20295468571019523,0.2000065810140317,0.20001447897087848,0.20460566848260237
consistencies,0.20476661343143548,13.745319786784574,0.20061232775665197,0.2019563203220797,0.20597007191862637
consistency,0.20617854813070183,410.3091979271225,0.21059776038319572,0.2208641297520988,34.44056976607034
consistencyas,0.2037938312590569,0.20407483363073653,1.4852643587290668,0.21375816038754278,0.20472086683472282
consistencyit,0.20260655368708638,0.20573594186130736,1.5530116575082797,0.20822311464154689,0.20000291893352704
consistenly,0.20824632489537825,0.20547208065592293,2.090089337472929,0.205682027801633,0.20263398001925081
consistensy,0.20797254521842484,0.21052691041110994,0.20749735778436018,0.2000163754753805,0.9414539346252232
consistent,0.20846473320677375,18.11281805878206,2.595418923206168,0.20777998373043596,0.20709283273863843
consistentcy,0.20001234888112343,0.215540597216256,0.20081538204640526,1.297473417984715,0.2000017470207034
consistently,0.20201259838166524,26.804852286029043,0.2039634072252009,0.2019701338385928,0.2070423900602963
consisteny,0.2039164989246856,1.3649656929961769,0.20005930430027846,0.21396576280721855,0.2000037670164974
consistes,0.2069211725209967,0.20670230666999945,0.222001194268805,0.2000214529104541,1.440897297833201
consisting,0.20306005943558533,0.20285417430482497,0.20977765788900476,2.059862362605468,0.2124074071843396
consists,0.20492361369428672,0.20539218165975093,0.2042448889624018,10.178244656546836,0.20407074765378172
consitancy,0.2023408698307288,0.20230391732419975,0.20174536705304794,2.2388077551221426,0.2031515454122091
consitency,0.21396733068116822,0.20654691292697747,1.0107209218620241,0.20000797141939808,0.21787959812089064
consjar,0.20001537130628058,0.20328636642995185,0.20772112429656922,1.3913972888582347,0.200003128241553
consolation,0.20087005760491172,0.2018718017218213,3.333039345360185,0.20509277418822544,0.2914653257694937
conspackaging,0.20305809107381229,0.20138738381963725,0.2000020549531392,1.3836115810745002,0.2013232245455334
consprice,0.2000627199790806,1.1128702747797687,0.20001394692495486,0.20003538343442892,0.20002623536205005
constancy,0.20002991576205684,1.552109763370752,0.22780439629830285,0.21949605653687396,0.2000045072472872
constant,0.20812401141401352,19.12899207078647,11.240099555970229,5.233300913011545,0.20876653755121485
constantly,0.20384990271302067,68.07910748265591,3.3482269591753937,8.115331101839041,56.719925464198816
constellation,0.2020898935370789,0.20150588431364863,0.26977403588230103,0.20138098325942924,0.7762676620215566
constricted,0.2162991177239301,0.20352792798002478,0.20474858362673942,2.035544362117402,0.20573885818561638
constricts,0.20001810423509214,0.20550194409954867,1.6643783331887332,0.20686034422701197,0.20000297434331385
construction,0.21223958499675977,0.20340337870455133,0.2196694708869845,1.732040419285736,0.20922631745799528
consulation,1.2892334327048705,0.2016057054697978,0.2076341445036128,0.20406670645940195,0.21130350423993713
consult,0.21165032701262815,0.20275583481672896,0.2026128385184951,6.836047604241092,0.20869247560149443
consultant,0.20196803206355943,0.20246657451772535,0.20333696173294355,0.20259462264896314,24.88655667355012
consultants,0.2021878726990237,0.20378248451556621,0.2019883382275914,0.20628532324175738,3.8042379187232154
consultation,3.9303154303202756,0.20295303464258285,0.20266045504954253,0.20173622753376638,4.543313309764554
consulted,0.2000152700209877,0.2025124799976647,0.2081719907480789,1.287712452080359,0.25893781678254907
consulting,0.2034285603816884,0.20093171112696764,0.20439178061813865,0.20091341747036065,5.4376988432971265
consults,1.2892294621156664,0.20160575494839575,0.20763433491233885,0.2040668947989143,0.21130704660201774
consume,0.3439785721036469,0.20613632189920728,0.20000770427294662,0.2000159357283481,0.7197145681977907
consumed,2.1294917349684312,0.20078362629394544,0.20221163242015572,0.20174969016019667,0.2010924278499775
consumer,0.20455692397904496,0.2033956774378554,0.2073694792314442,16.266081761087264,0.20239316686464007
consumers,0.2039272857779149,0.2022459902829788,0.21104844614380927,15.672864577920889,0.20242965488016387
consuming,0.2051946809877877,28.40575220320774,26.89697934396953,4.500885731256653,6.153278573099904
cont,0.20010844796995583,1.2137112384556021,0.20002615416557215,0.34502172986862717,0.21119840443613275
contact,0.21357669058550555,9.722187146209448,6.961635476571658,8.313629215596736,7.283584266901538
contacted,0.20596186728146584,0.20151973882159133,0.20375806408015407,4.42901705330606,0.2089260671210013
contacting,5.5235309906809595,0.20064691056832082,0.20150985350521036,0.20046017571289032,0.20273899208602375
contacts,0.20154983951208688,0.2049795187020936,4.597079879381574,0.20114704208368872,0.2029660106438875
contaiers,0.20002844560406816,0.20444139324193675,0.9983272589958159,0.20001654066096977,0.20000499086101006
contain,86.04146980092845,0.20445515970320308,112.8572757650481,51.27758049517583,0.2045781655299162
contained,0.6995768316297207,0.2036411748189673,37.724524040561796,0.2091919640875471,0.20547818909225474
containeer,0.21282937469127758,1.0408147488629689,0.2094649893488041,0.20007590877536982,0.2051406545960969
container,0.20450648677663213,680.3700854377129,19.592548303301495,0.2062462138965661,6.1699311261339975
containers,38.81754998793762,0.20643846206624739,0.20523474338983358,0.20626546645905006,44.713786579274945
containes,0.20002130265091794,0.2031473740128543,1.0276124318711846,0.20268374430569527,0.4035669678794385
containing,0.21163153619424024,0.20319227222695638,7.374358332586101,18.931616455231577,0.20318808067601418
contains,34.4307507724381,10.954815029625012,119.98296690795564,164.1235321711141,4.558919983898132
containt,0.20001038112636402,0.2032766614507994,0.9111901172455656,0.20310448133010506,0.20362162269793604
containter,0.20780186735922043,1.2662751397756329,0.2000195197378737,0.20365083349024182,0.20001365857480477
contais,0.21052607081656913,0.20462331533832664,0.2030070846542337,1.319347849801211,0.20725761179598784
contaminants,0.2046175666402937,0.2057859043943394,1.436679166321785,0.20883392225383854,0.20000408018747468
contaminate,0.20127377755794704,0.20239778193269284,0.20165735145513153,2.6784102798283413,0.20125402595843353
contaminated,0.2139990359333751,0.20756431503885872,4.311843358907419,0.21194039223768948,1.6805585032095185
contaminates,0.20193483320030056,0.20365221542700943,0.20161413511848142,2.380236858470114,0.20120430435513556
contaminating,0.20001153847322808,0.2028469928406169,0.20449563497782328,5.082018136985731,0.20076474602649233
contamination,0.20430323767356548,0.20306494101489767,0.20130009315243,11.597712255423025,0.20233219193456553
